HTAN_Data_File_ID,Imaging_Assay_Type
HTA11_546_20000010115220010010001010004,MxIF
HTA11_546_20000010115220010010001110004,MxIF
HTA11_546_20000010115220010010001210004,MxIF
HTA11_546_20000010115220010010001310004,MxIF
HTA11_546_20000010115220010010001410004,MxIF
HTA11_546_20000010115220010010001510004,MxIF
HTA11_546_20000010115220010010001610004,MxIF
HTA11_546_20000010115220010010001710004,MxIF
HTA11_546_20000010115220010010001810004,MxIF
HTA11_546_20000010115220010020000110004,MxIF
HTA11_546_20000010115220010020000210004,MxIF
HTA11_546_20000010115220010020000310004,MxIF
HTA11_546_20000010115220010020000410004,MxIF
HTA11_546_20000010115220010020000510004,MxIF
HTA11_546_20000010115220010020000610004,MxIF
HTA11_546_20000010115220010020000710004,MxIF
HTA11_546_20000010115220010020000810004,MxIF
HTA11_546_20000010115220010020000910004,MxIF
HTA11_546_20000010115220010020001010004,MxIF
HTA11_546_20000010115220010020001110004,MxIF
HTA11_546_20000010115220010020001210004,MxIF
HTA11_546_20000010115220010020001310004,MxIF
HTA11_546_20000010115220010020001410004,MxIF
HTA11_546_20000010115220010020001510004,MxIF
HTA11_546_20000010115220010020001610004,MxIF
HTA11_546_20000010115220010020001710004,MxIF
HTA11_546_20000010115220010020001810004,MxIF
HTA11_696_20000010115220010010000110004,MxIF
HTA11_696_20000010115220010010000210004,MxIF
HTA11_696_20000010115220010010000310004,MxIF
HTA11_696_20000010115220010010000410004,MxIF
HTA11_696_20000010115220010010000510004,MxIF
HTA11_696_20000010115220010010000610004,MxIF
HTA11_696_20000010115220010010000710004,MxIF
HTA11_696_20000010115220010010000810004,MxIF
HTA11_696_20000010115220010010000910004,MxIF
HTA11_696_20000010115220010010001010004,MxIF
HTA11_696_20000010115220010010001110004,MxIF
HTA11_696_20000010115220010010001210004,MxIF
HTA11_696_20000010115220010010001310004,MxIF
HTA11_696_20000010115220010010001410004,MxIF
HTA11_696_20000010115220010010001510004,MxIF
HTA11_696_20000010115220010010001610004,MxIF
HTA11_696_20000010115220010010001710004,MxIF
HTA11_696_20000010115220010010001810004,MxIF
HTA11_866_20000010115220010010000110004,MxIF
HTA11_866_20000010115220010010000210004,MxIF
HTA11_866_20000010115220010010000310004,MxIF
HTA11_866_20000010115220010010000410004,MxIF
HTA11_866_20000010115220010010000510004,MxIF
HTA11_866_20000010115220010010000610004,MxIF
HTA11_866_20000010115220010010000710004,MxIF
HTA11_866_20000010115220010010000810004,MxIF
HTA11_866_20000010115220010010000910004,MxIF
HTA11_866_20000010115220010010001010004,MxIF
HTA11_866_20000010115220010010001110004,MxIF
HTA11_866_20000010115220010010001210004,MxIF
HTA11_866_20000010115220010010001310004,MxIF
HTA11_866_20000010115220010010001410004,MxIF
HTA11_866_20000010115220010010001510004,MxIF
HTA11_866_20000010115220010010001610004,MxIF
HTA11_866_20000010115220010010001710004,MxIF
HTA11_866_20000010115220010020000110004,MxIF
HTA11_866_20000010115220010020000210004,MxIF
HTA11_866_20000010115220010020000310004,MxIF
HTA11_866_20000010115220010020000410004,MxIF
HTA11_866_20000010115220010020000510004,MxIF
HTA11_866_20000010115220010020000610004,MxIF
HTA11_866_20000010115220010020000710004,MxIF
HTA11_866_20000010115220010020000810004,MxIF
HTA11_866_20000010115220010020000910004,MxIF
HTA11_866_20000010115220010020001010004,MxIF
HTA11_866_20000010115220010020001110004,MxIF
HTA11_866_20000010115220010020001210004,MxIF
HTA11_866_20000010115220010020001310004,MxIF
HTA11_866_20000010115220010020001410004,MxIF
HTA11_866_20000010115220010020001510004,MxIF
HTA11_866_20000010115220010020001610004,MxIF
HTA11_866_20000010115220010020001710004,MxIF
HTA11_1391_20000010115220010010000110004,MxIF
HTA11_1391_20000010115220010010000210004,MxIF
HTA11_1391_20000010115220010010000310004,MxIF
HTA11_1391_20000010115220010010000410004,MxIF
HTA11_1391_20000010115220010010000510004,MxIF
HTA11_1391_20000010115220010010000610004,MxIF
HTA11_1391_20000010115220010010000710004,MxIF
HTA11_1391_20000010115220010010000810004,MxIF
HTA11_1391_20000010115220010010000910004,MxIF
HTA11_1391_20000010115220010010001010004,MxIF
HTA11_1391_20000010115220010010001110004,MxIF
HTA11_1391_20000010115220010010001210004,MxIF
HTA11_1391_20000010115220010010001310004,MxIF
HTA11_1391_20000010115220010010001410004,MxIF
HTA11_1391_20000010115220010010001510004,MxIF
HTA11_1391_20000010115220010010001610004,MxIF
HTA11_1391_20000010115220010010001710004,MxIF
HTA11_1391_20000010115220010010001810004,MxIF
HTA11_1391_20000010115220010020000110004,MxIF
HTA11_1391_20000010115220010020000210004,MxIF
HTA11_1391_20000010115220010020000310004,MxIF
HTA11_1391_20000010115220010020000410004,MxIF
HTA11_1391_20000010115220010020000510004,MxIF
HTA11_1391_20000010115220010020000610004,MxIF
HTA11_1391_20000010115220010020000710004,MxIF
HTA11_1391_20000010115220010020000810004,MxIF
HTA11_1391_20000010115220010020000910004,MxIF
HTA11_1391_20000010115220010020001010004,MxIF
HTA11_1391_20000010115220010020001110004,MxIF
HTA11_1391_20000010115220010020001210004,MxIF
HTA11_1391_20000010115220010020001310004,MxIF
HTA11_1391_20000010115220010020001410004,MxIF
HTA11_1391_20000010115220010020001510004,MxIF
HTA11_1391_20000010115220010020001610004,MxIF
HTA11_1391_20000010115220010020001710004,MxIF
HTA11_1391_20000010115220010020001810004,MxIF
HTA11_1391_20000010115220010030000110004,MxIF
HTA11_1391_20000010115220010030000210004,MxIF
HTA11_1391_20000010115220010030000310004,MxIF
HTA11_1391_20000010115220010030000410004,MxIF
HTA11_1391_20000010115220010030000510004,MxIF
HTA11_1391_20000010115220010030000610004,MxIF
HTA11_1391_20000010115220010030000710004,MxIF
HTA11_1391_20000010115220010030000810004,MxIF
HTA11_1391_20000010115220010030000910004,MxIF
HTA11_1391_20000010115220010030001010004,MxIF
HTA11_1391_20000010115220010030001110004,MxIF
HTA11_1391_20000010115220010030001210004,MxIF
HTA11_1391_20000010115220010030001310004,MxIF
HTA11_1391_20000010115220010030001410004,MxIF
HTA11_1391_20000010115220010030001510004,MxIF
HTA11_1391_20000010115220010030001610004,MxIF
HTA11_1391_20000010115220010030001710004,MxIF
HTA11_1391_20000010115220010030001810004,MxIF
HTA11_1938_20000010115220010010000110004,MxIF
HTA11_1938_20000010115220010010000210004,MxIF
HTA11_1938_20000010115220010010000310004,MxIF
HTA11_1938_20000010115220010010000410004,MxIF
HTA11_1938_20000010115220010010000510004,MxIF
HTA11_1938_20000010115220010010000610004,MxIF
HTA11_1938_20000010115220010010000710004,MxIF
HTA11_1938_20000010115220010010000810004,MxIF
HTA11_1938_20000010115220010010000910004,MxIF
HTA11_1938_20000010115220010010001010004,MxIF
HTA11_1938_20000010115220010010001110004,MxIF
HTA11_1938_20000010115220010010001210004,MxIF
HTA11_1938_20000010115220010010001310004,MxIF
HTA11_1938_20000010115220010010001410004,MxIF
HTA11_1938_20000010115220010010001510004,MxIF
HTA11_1938_20000010115220010010001610004,MxIF
HTA11_1938_20000010115220010010001710004,MxIF
HTA11_1938_20000010115220010010001810004,MxIF
HTA11_1938_20000010115220010020000110004,MxIF
HTA11_1938_20000010115220010020000210004,MxIF
HTA11_1938_20000010115220010020000310004,MxIF
HTA11_1938_20000010115220010020000410004,MxIF
HTA11_1938_20000010115220010020000510004,MxIF
HTA11_1938_20000010115220010020000610004,MxIF
HTA11_1938_20000010115220010020000710004,MxIF
HTA11_1938_20000010115220010020000810004,MxIF
HTA11_1938_20000010115220010020000910004,MxIF
HTA11_1938_20000010115220010020001010004,MxIF
HTA11_1938_20000010115220010020001110004,MxIF
HTA11_1938_20000010115220010020001210004,MxIF
HTA11_1938_20000010115220010020001310004,MxIF
HTA11_1938_20000010115220010020001410004,MxIF
HTA11_1938_20000010115220010020001510004,MxIF
HTA11_1938_20000010115220010020001610004,MxIF
HTA11_1938_20000010115220010020001710004,MxIF
HTA11_1938_20000010115220010020001810004,MxIF
HTA11_2112_20000010115220010010000110004,MxIF
HTA11_2112_20000010115220010010000210004,MxIF
HTA11_2112_20000010115220010010000310004,MxIF
HTA11_2112_20000010115220010010000410004,MxIF
HTA11_2112_20000010115220010010000510004,MxIF
HTA11_2112_20000010115220010010000610004,MxIF
HTA11_2112_20000010115220010010000710004,MxIF
HTA11_2112_20000010115220010010000810004,MxIF
HTA11_2112_20000010115220010010000910004,MxIF
HTA11_2112_20000010115220010010001010004,MxIF
HTA11_2112_20000010115220010010001110004,MxIF
HTA11_2112_20000010115220010010001210004,MxIF
HTA11_2112_20000010115220010010001310004,MxIF
HTA11_2112_20000010115220010010001410004,MxIF
HTA11_2112_20000010115220010010001510004,MxIF
HTA11_2112_20000010115220010010001610004,MxIF
HTA11_2112_20000010115220010010001710004,MxIF
HTA11_2112_20000010115220010020000110004,MxIF
HTA11_2112_20000010115220010020000210004,MxIF
HTA11_2112_20000010115220010020000310004,MxIF
HTA11_2112_20000010115220010020000410004,MxIF
HTA11_2112_20000010115220010020000510004,MxIF
HTA11_2112_20000010115220010020000610004,MxIF
HTA11_2112_20000010115220010020000710004,MxIF
HTA11_2112_20000010115220010020000810004,MxIF
HTA11_2112_20000010115220010020000910004,MxIF
HTA11_2112_20000010115220010020001010004,MxIF
HTA11_2112_20000010115220010020001110004,MxIF
HTA11_2112_20000010115220010020001210004,MxIF
HTA11_2112_20000010115220010020001310004,MxIF
HTA11_2112_20000010115220010020001410004,MxIF
HTA11_2112_20000010115220010020001510004,MxIF
HTA11_2112_20000010115220010020001610004,MxIF
HTA11_2112_20000010115220010020001710004,MxIF
HTA11_2112_20000010115220010030000110004,MxIF
HTA11_2112_20000010115220010030000210004,MxIF
HTA11_2112_20000010115220010030000310004,MxIF
HTA11_2112_20000010115220010030000410004,MxIF
HTA11_2112_20000010115220010030000510004,MxIF
HTA11_2112_20000010115220010030000610004,MxIF
HTA11_2112_20000010115220010030000710004,MxIF
HTA11_2112_20000010115220010030000810004,MxIF
HTA11_2112_20000010115220010030000910004,MxIF
HTA11_2112_20000010115220010030001010004,MxIF
HTA11_2112_20000010115220010030001110004,MxIF
HTA11_2112_20000010115220010030001210004,MxIF
HTA11_2112_20000010115220010030001310004,MxIF
HTA11_2112_20000010115220010030001410004,MxIF
HTA11_2112_20000010115220010030001510004,MxIF
HTA11_2112_20000010115220010030001610004,MxIF
HTA11_2112_20000010115220010030001710004,MxIF
HTA11_2112_20000010115220010040000110004,MxIF
HTA11_2112_20000010115220010040000210004,MxIF
HTA11_2112_20000010115220010040000310004,MxIF
HTA11_2112_20000010115220010040000410004,MxIF
HTA11_2112_20000010115220010040000510004,MxIF
HTA11_2112_20000010115220010040000610004,MxIF
HTA11_2112_20000010115220010040000710004,MxIF
HTA11_2112_20000010115220010040000810004,MxIF
HTA11_2112_20000010115220010040000910004,MxIF
HTA11_2112_20000010115220010040001010004,MxIF
HTA11_2112_20000010115220010040001110004,MxIF
HTA11_2112_20000010115220010040001210004,MxIF
HTA11_2112_20000010115220010040001310004,MxIF
HTA11_2112_20000010115220010040001410004,MxIF
HTA11_2112_20000010115220010040001510004,MxIF
HTA11_2112_20000010115220010040001610004,MxIF
HTA11_2112_20000010115220010040001710004,MxIF
HTA11_2235_20000010115220010010000110004,MxIF
HTA11_2235_20000010115220010010000210004,MxIF
HTA11_2235_20000010115220010010000310004,MxIF
HTA11_2235_20000010115220010010000410004,MxIF
HTA11_2235_20000010115220010010000510004,MxIF
HTA11_2235_20000010115220010010000610004,MxIF
HTA11_2235_20000010115220010010000710004,MxIF
HTA11_2235_20000010115220010010000810004,MxIF
HTA11_2235_20000010115220010010000910004,MxIF
HTA11_2235_20000010115220010010001010004,MxIF
HTA11_2235_20000010115220010010001110004,MxIF
HTA11_2235_20000010115220010010001210004,MxIF
HTA11_2235_20000010115220010010001310004,MxIF
HTA11_2235_20000010115220010010001410004,MxIF
HTA11_2235_20000010115220010010001510004,MxIF
HTA11_2235_20000010115220010010001610004,MxIF
HTA11_2235_20000010115220010010001710004,MxIF
HTA11_2235_20000010115220010010001810004,MxIF
HTA11_2235_20000010115220010020000110004,MxIF
HTA11_2235_20000010115220010020000210004,MxIF
HTA11_2235_20000010115220010020000310004,MxIF
HTA11_2235_20000010115220010020000410004,MxIF
HTA11_2235_20000010115220010020000510004,MxIF
HTA11_2235_20000010115220010020000610004,MxIF
HTA11_2235_20000010115220010020000710004,MxIF
HTA11_2235_20000010115220010020000810004,MxIF
HTA11_2235_20000010115220010020000910004,MxIF
HTA11_2235_20000010115220010020001010004,MxIF
HTA11_2235_20000010115220010020001110004,MxIF
HTA11_2235_20000010115220010020001210004,MxIF
HTA11_2235_20000010115220010020001310004,MxIF
HTA11_2235_20000010115220010020001410004,MxIF
HTA11_2235_20000010115220010020001510004,MxIF
HTA11_2235_20000010115220010020001610004,MxIF
HTA11_2235_20000010115220010020001710004,MxIF
HTA11_2235_20000010115220010020001810004,MxIF
HTA11_2235_20000010115220010030000110004,MxIF
HTA11_2235_20000010115220010030000210004,MxIF
HTA11_2235_20000010115220010030000310004,MxIF
HTA11_2235_20000010115220010030000410004,MxIF
HTA11_2235_20000010115220010030000510004,MxIF
HTA11_2235_20000010115220010030000610004,MxIF
HTA11_2235_20000010115220010030000710004,MxIF
HTA11_2235_20000010115220010030000810004,MxIF
HTA11_2235_20000010115220010030000910004,MxIF
HTA11_2235_20000010115220010030001010004,MxIF
HTA11_2235_20000010115220010030001110004,MxIF
HTA11_2235_20000010115220010030001210004,MxIF
HTA11_2235_20000010115220010030001310004,MxIF
HTA11_2235_20000010115220010030001410004,MxIF
HTA11_2235_20000010115220010030001510004,MxIF
HTA11_2235_20000010115220010030001610004,MxIF
HTA11_2235_20000010115220010030001710004,MxIF
HTA11_2235_20000010115220010030001810004,MxIF
HTA11_2487_20000010115220010010000110004,MxIF
HTA11_2487_20000010115220010010000210004,MxIF
HTA11_2487_20000010115220010010000310004,MxIF
HTA11_2487_20000010115220010010000410004,MxIF
HTA11_2487_20000010115220010010000510004,MxIF
HTA11_2487_20000010115220010010000610004,MxIF
HTA11_2487_20000010115220010010000710004,MxIF
HTA11_2487_20000010115220010010000810004,MxIF
HTA11_2487_20000010115220010010000910004,MxIF
HTA11_2487_20000010115220010010001010004,MxIF
HTA11_2487_20000010115220010010001110004,MxIF
HTA11_2487_20000010115220010010001210004,MxIF
HTA11_2487_20000010115220010010001310004,MxIF
HTA11_2487_20000010115220010010001410004,MxIF
HTA11_2487_20000010115220010010001510004,MxIF
HTA11_2487_20000010115220010010001610004,MxIF
HTA11_2487_20000010115220010010001710004,MxIF
HTA11_2487_20000010115220010020000110004,MxIF
HTA11_2487_20000010115220010020000210004,MxIF
HTA11_2487_20000010115220010020000310004,MxIF
HTA11_2487_20000010115220010020000410004,MxIF
HTA11_2487_20000010115220010020000510004,MxIF
HTA11_2487_20000010115220010020000610004,MxIF
HTA11_2487_20000010115220010020000710004,MxIF
HTA11_2487_20000010115220010020000810004,MxIF
HTA11_2487_20000010115220010020000910004,MxIF
HTA11_2487_20000010115220010020001010004,MxIF
HTA11_2487_20000010115220010020001110004,MxIF
HTA11_2487_20000010115220010020001210004,MxIF
HTA11_2487_20000010115220010020001310004,MxIF
HTA11_2487_20000010115220010020001410004,MxIF
HTA11_2487_20000010115220010020001510004,MxIF
HTA11_2487_20000010115220010020001610004,MxIF
HTA11_2487_20000010115220010020001710004,MxIF
HTA11_2951_20000010115220010010000110004,MxIF
HTA11_2951_20000010115220010010000210004,MxIF
HTA11_2951_20000010115220010010000310004,MxIF
HTA11_2951_20000010115220010010000410004,MxIF
HTA11_2951_20000010115220010010000510004,MxIF
HTA11_2951_20000010115220010010000610004,MxIF
HTA11_2951_20000010115220010010000710004,MxIF
HTA11_2951_20000010115220010010000810004,MxIF
HTA11_2951_20000010115220010010000910004,MxIF
HTA11_2951_20000010115220010010001010004,MxIF
HTA11_2951_20000010115220010010001110004,MxIF
HTA11_2951_20000010115220010010001210004,MxIF
HTA11_2951_20000010115220010010001310004,MxIF
HTA11_2951_20000010115220010010001410004,MxIF
HTA11_2951_20000010115220010010001510004,MxIF
HTA11_2951_20000010115220010010001610004,MxIF
HTA11_2951_20000010115220010010001710004,MxIF
HTA11_2951_20000010115220010010001810004,MxIF
HTA11_2951_20000010115220010020000110004,MxIF
HTA11_2951_20000010115220010020000210004,MxIF
HTA11_2951_20000010115220010020000310004,MxIF
HTA11_2951_20000010115220010020000410004,MxIF
HTA11_2951_20000010115220010020000510004,MxIF
HTA11_2951_20000010115220010020000610004,MxIF
HTA11_2951_20000010115220010020000710004,MxIF
HTA11_2951_20000010115220010020000810004,MxIF
HTA11_2951_20000010115220010020000910004,MxIF
HTA11_2951_20000010115220010020001010004,MxIF
HTA11_2951_20000010115220010020001110004,MxIF
HTA11_2951_20000010115220010020001210004,MxIF
HTA11_2951_20000010115220010020001310004,MxIF
HTA11_2951_20000010115220010020001410004,MxIF
HTA11_2951_20000010115220010020001510004,MxIF
HTA11_2951_20000010115220010020001610004,MxIF
HTA11_2951_20000010115220010020001710004,MxIF
HTA11_2951_20000010115220010020001810004,MxIF
HTA11_2951_20000010115220010030000110004,MxIF
HTA11_2951_20000010115220010030000210004,MxIF
HTA11_2951_20000010115220010030000310004,MxIF
HTA11_2951_20000010115220010030000410004,MxIF
HTA11_2951_20000010115220010030000510004,MxIF
HTA11_2951_20000010115220010030000610004,MxIF
HTA11_2951_20000010115220010030000710004,MxIF
HTA11_2951_20000010115220010030000810004,MxIF
HTA11_2951_20000010115220010030000910004,MxIF
HTA11_2951_20000010115220010030001010004,MxIF
HTA11_2951_20000010115220010030001110004,MxIF
HTA11_2951_20000010115220010030001210004,MxIF
HTA11_2951_20000010115220010030001310004,MxIF
HTA11_2951_20000010115220010030001410004,MxIF
HTA11_2951_20000010115220010030001510004,MxIF
HTA11_2951_20000010115220010030001610004,MxIF
HTA11_2951_20000010115220010030001710004,MxIF
HTA11_2951_20000010115220010030001810004,MxIF
HTA11_3077_20000010115220010010000110004,MxIF
HTA11_3077_20000010115220010010000210004,MxIF
HTA11_3077_20000010115220010010000310004,MxIF
HTA11_3077_20000010115220010010000410004,MxIF
HTA11_3077_20000010115220010010000510004,MxIF
HTA11_3077_20000010115220010010000610004,MxIF
HTA11_3077_20000010115220010010000710004,MxIF
HTA11_3077_20000010115220010010000810004,MxIF
HTA11_3077_20000010115220010010000910004,MxIF
HTA11_3077_20000010115220010010001010004,MxIF
HTA11_3077_20000010115220010010001110004,MxIF
HTA11_3077_20000010115220010010001210004,MxIF
HTA11_3077_20000010115220010010001310004,MxIF
HTA11_3077_20000010115220010010001410004,MxIF
