HTAN_Data_File_ID,Imaging_Assay_Type
HTA1_313_932304093,MERFISH
HTA1_313_932304094,MERFISH
HTA1_313_932304095,MERFISH
HTA1_313_932304096,MERFISH
HTA1_313_932304097,MERFISH
HTA1_313_932304098,MERFISH
HTA1_313_932304099,MERFISH
HTA1_514_6760309000,MERFISH
HTA1_514_6760309001,MERFISH
HTA1_514_6760309010,MERFISH
HTA1_514_6760309100,MERFISH
HTA1_514_6760309101,MERFISH
HTA1_514_6760309102,MERFISH
HTA1_514_6760309103,MERFISH
HTA1_514_6760309104,MERFISH
HTA1_514_6760309105,MERFISH
HTA1_514_6760309106,MERFISH
HTA1_514_6760309107,MERFISH
HTA1_514_6760309108,MERFISH
HTA1_514_6760309109,MERFISH
HTA1_514_6760309011,MERFISH
HTA1_514_6760309110,MERFISH
HTA1_514_6760309111,MERFISH
HTA1_514_6760309112,MERFISH
HTA1_514_6760309113,MERFISH
HTA1_514_6760309114,MERFISH
HTA1_514_6760309115,MERFISH
HTA1_514_6760309116,MERFISH
HTA1_514_6760309117,MERFISH
HTA1_514_6760309118,MERFISH
HTA1_514_6760309119,MERFISH
HTA1_514_6760309012,MERFISH
HTA1_514_6760309120,MERFISH
HTA1_514_6760309121,MERFISH
HTA1_514_6760309122,MERFISH
HTA1_514_6760309123,MERFISH
HTA1_514_6760309124,MERFISH
HTA1_514_6760309125,MERFISH
HTA1_514_6760309126,MERFISH
HTA1_514_6760309127,MERFISH
HTA1_514_6760309128,MERFISH
HTA1_514_6760309129,MERFISH
HTA1_514_6760309013,MERFISH
HTA1_514_6760309130,MERFISH
HTA1_514_6760309131,MERFISH
HTA1_514_6760309132,MERFISH
HTA1_514_6760309133,MERFISH
HTA1_514_6760309134,MERFISH
HTA1_514_6760309135,MERFISH
HTA1_514_6760309136,MERFISH
HTA1_514_6760309137,MERFISH
HTA1_514_6760309138,MERFISH
HTA1_514_6760309139,MERFISH
HTA1_514_6760309014,MERFISH
HTA1_514_6760309140,MERFISH
HTA1_514_6760309141,MERFISH
HTA1_514_6760309142,MERFISH
HTA1_514_6760309143,MERFISH
HTA1_514_6760309144,MERFISH
HTA1_514_6760309145,MERFISH
HTA1_514_6760309146,MERFISH
HTA1_514_6760309147,MERFISH
HTA1_514_6760309148,MERFISH
HTA1_514_6760309149,MERFISH
HTA1_514_6760309015,MERFISH
HTA1_514_6760309150,MERFISH
HTA1_514_6760309151,MERFISH
HTA1_514_6760309152,MERFISH
HTA1_514_6760309153,MERFISH
HTA1_514_6760309154,MERFISH
HTA1_514_6760309155,MERFISH
HTA1_514_6760309156,MERFISH
HTA1_514_6760309157,MERFISH
HTA1_514_6760309158,MERFISH
HTA1_514_6760309159,MERFISH
HTA1_514_6760309016,MERFISH
HTA1_514_6760309160,MERFISH
HTA1_514_6760309161,MERFISH
HTA1_514_6760309162,MERFISH
HTA1_514_6760309163,MERFISH
HTA1_514_6760309164,MERFISH
HTA1_514_6760309165,MERFISH
HTA1_514_6760309166,MERFISH
HTA1_514_6760309167,MERFISH
HTA1_514_6760309168,MERFISH
HTA1_514_6760309169,MERFISH
HTA1_514_6760309017,MERFISH
HTA1_514_6760309170,MERFISH
HTA1_514_6760309171,MERFISH
HTA1_514_6760309172,MERFISH
HTA1_514_6760309173,MERFISH
HTA1_514_6760309174,MERFISH
HTA1_514_6760309175,MERFISH
HTA1_514_6760309176,MERFISH
HTA1_514_6760309177,MERFISH
HTA1_514_6760309178,MERFISH
HTA1_514_6760309179,MERFISH
HTA1_514_6760309018,MERFISH
HTA1_514_6760309180,MERFISH
HTA1_514_6760309181,MERFISH
HTA1_514_6760309182,MERFISH
HTA1_514_6760309183,MERFISH
HTA1_514_6760309184,MERFISH
HTA1_514_6760309185,MERFISH
HTA1_514_6760309186,MERFISH
HTA1_514_6760309187,MERFISH
HTA1_514_6760309188,MERFISH
HTA1_514_6760309189,MERFISH
HTA1_514_6760309019,MERFISH
HTA1_514_6760309190,MERFISH
HTA1_514_6760309191,MERFISH
HTA1_514_6760309192,MERFISH
HTA1_514_6760309193,MERFISH
HTA1_514_6760309194,MERFISH
HTA1_514_6760309195,MERFISH
HTA1_514_6760309196,MERFISH
HTA1_514_6760309197,MERFISH
HTA1_514_6760309198,MERFISH
HTA1_514_6760309199,MERFISH
HTA1_514_6760309002,MERFISH
HTA1_514_6760309020,MERFISH
HTA1_514_6760309200,MERFISH
HTA1_514_6760309201,MERFISH
HTA1_514_6760309202,MERFISH
HTA1_514_6760309203,MERFISH
HTA1_514_6760309204,MERFISH
HTA1_514_6760309205,MERFISH
HTA1_514_6760309206,MERFISH
HTA1_514_6760309207,MERFISH
HTA1_514_6760309208,MERFISH
HTA1_514_6760309209,MERFISH
HTA1_514_6760309021,MERFISH
HTA1_514_6760309210,MERFISH
HTA1_514_6760309211,MERFISH
HTA1_514_6760309212,MERFISH
HTA1_514_6760309213,MERFISH
HTA1_514_6760309214,MERFISH
HTA1_514_6760309215,MERFISH
HTA1_514_6760309216,MERFISH
HTA1_514_6760309217,MERFISH
HTA1_514_6760309218,MERFISH
HTA1_514_6760309219,MERFISH
HTA1_514_6760309022,MERFISH
HTA1_514_6760309220,MERFISH
HTA1_514_6760309221,MERFISH
HTA1_514_6760309222,MERFISH
HTA1_514_6760309223,MERFISH
HTA1_514_6760309224,MERFISH
HTA1_514_6760309225,MERFISH
HTA1_514_6760309226,MERFISH
HTA1_514_6760309227,MERFISH
HTA1_514_6760309228,MERFISH
HTA1_514_6760309229,MERFISH
HTA1_514_6760309023,MERFISH
HTA1_514_6760309230,MERFISH
HTA1_514_6760309231,MERFISH
HTA1_514_6760309232,MERFISH
HTA1_514_6760309233,MERFISH
HTA1_514_6760309234,MERFISH
HTA1_514_6760309235,MERFISH
HTA1_514_6760309236,MERFISH
HTA1_514_6760309237,MERFISH
HTA1_514_6760309238,MERFISH
HTA1_514_6760309239,MERFISH
HTA1_514_6760309024,MERFISH
HTA1_514_6760309240,MERFISH
HTA1_514_6760309241,MERFISH
HTA1_514_6760309242,MERFISH
HTA1_514_6760309243,MERFISH
HTA1_514_6760309244,MERFISH
HTA1_514_6760309245,MERFISH
HTA1_514_6760309246,MERFISH
HTA1_514_6760309247,MERFISH
HTA1_514_6760309248,MERFISH
HTA1_514_6760309249,MERFISH
HTA1_514_6760309025,MERFISH
HTA1_514_6760309250,MERFISH
HTA1_514_6760309251,MERFISH
HTA1_514_6760309252,MERFISH
HTA1_514_6760309253,MERFISH
HTA1_514_6760309254,MERFISH
HTA1_514_6760309255,MERFISH
HTA1_514_6760309256,MERFISH
HTA1_514_6760309257,MERFISH
HTA1_514_6760309258,MERFISH
HTA1_514_6760309259,MERFISH
HTA1_514_6760309026,MERFISH
HTA1_514_6760309260,MERFISH
HTA1_514_6760309261,MERFISH
HTA1_514_6760309262,MERFISH
HTA1_514_6760309263,MERFISH
HTA1_514_6760309264,MERFISH
HTA1_514_6760309265,MERFISH
HTA1_514_6760309266,MERFISH
HTA1_514_6760309267,MERFISH
HTA1_514_6760309268,MERFISH
HTA1_514_6760309269,MERFISH
HTA1_514_6760309027,MERFISH
HTA1_514_6760309270,MERFISH
HTA1_514_6760309271,MERFISH
HTA1_514_6760309272,MERFISH
HTA1_514_6760309273,MERFISH
HTA1_514_6760309274,MERFISH
HTA1_514_6760309275,MERFISH
HTA1_514_6760309276,MERFISH
HTA1_514_6760309277,MERFISH
HTA1_514_6760309278,MERFISH
HTA1_514_6760309279,MERFISH
HTA1_514_6760309028,MERFISH
HTA1_514_6760309280,MERFISH
HTA1_514_6760309281,MERFISH
HTA1_514_6760309282,MERFISH
HTA1_514_6760309283,MERFISH
HTA1_514_6760309284,MERFISH
HTA1_514_6760309285,MERFISH
HTA1_514_6760309286,MERFISH
HTA1_514_6760309287,MERFISH
HTA1_514_6760309288,MERFISH
HTA1_514_6760309289,MERFISH
HTA1_514_6760309029,MERFISH
HTA1_514_6760309290,MERFISH
HTA1_514_6760309291,MERFISH
HTA1_514_6760309292,MERFISH
HTA1_514_6760309293,MERFISH
HTA1_514_6760309294,MERFISH
HTA1_514_6760309295,MERFISH
HTA1_514_6760309296,MERFISH
HTA1_514_6760309297,MERFISH
HTA1_514_6760309298,MERFISH
HTA1_514_6760309003,MERFISH
HTA1_514_6760309030,MERFISH
HTA1_514_6760309031,MERFISH
HTA1_514_6760309032,MERFISH
HTA1_514_6760309033,MERFISH
HTA1_514_6760309034,MERFISH
HTA1_514_6760309035,MERFISH
HTA1_514_6760309036,MERFISH
HTA1_514_6760309037,MERFISH
HTA1_514_6760309038,MERFISH
HTA1_514_6760309039,MERFISH
HTA1_514_6760309004,MERFISH
HTA1_514_6760309040,MERFISH
HTA1_514_6760309041,MERFISH
HTA1_514_6760309042,MERFISH
HTA1_514_6760309043,MERFISH
HTA1_514_6760309044,MERFISH
HTA1_514_6760309045,MERFISH
HTA1_514_6760309046,MERFISH
HTA1_514_6760309047,MERFISH
HTA1_514_6760309048,MERFISH
HTA1_514_6760309049,MERFISH
HTA1_514_6760309005,MERFISH
HTA1_514_6760309050,MERFISH
HTA1_514_6760309051,MERFISH
HTA1_514_6760309052,MERFISH
HTA1_514_6760309053,MERFISH
HTA1_514_6760309054,MERFISH
HTA1_514_6760309055,MERFISH
HTA1_514_6760309056,MERFISH
HTA1_514_6760309057,MERFISH
HTA1_514_6760309058,MERFISH
HTA1_514_6760309059,MERFISH
HTA1_514_6760309006,MERFISH
HTA1_514_6760309060,MERFISH
HTA1_514_6760309061,MERFISH
HTA1_514_6760309062,MERFISH
HTA1_514_6760309063,MERFISH
HTA1_514_6760309064,MERFISH
HTA1_514_6760309065,MERFISH
HTA1_514_6760309066,MERFISH
HTA1_514_6760309067,MERFISH
HTA1_514_6760309068,MERFISH
HTA1_514_6760309069,MERFISH
HTA1_514_6760309007,MERFISH
HTA1_514_6760309070,MERFISH
HTA1_514_6760309071,MERFISH
HTA1_514_6760309072,MERFISH
HTA1_514_6760309073,MERFISH
HTA1_514_6760309074,MERFISH
HTA1_514_6760309075,MERFISH
HTA1_514_6760309076,MERFISH
HTA1_514_6760309077,MERFISH
HTA1_514_6760309078,MERFISH
HTA1_514_6760309079,MERFISH
HTA1_514_6760309008,MERFISH
HTA1_514_6760309080,MERFISH
HTA1_514_6760309081,MERFISH
HTA1_514_6760309082,MERFISH
HTA1_514_6760309083,MERFISH
HTA1_514_6760309084,MERFISH
HTA1_514_6760309085,MERFISH
HTA1_514_6760309086,MERFISH
HTA1_514_6760309087,MERFISH
HTA1_514_6760309088,MERFISH
HTA1_514_6760309089,MERFISH
HTA1_514_6760309009,MERFISH
HTA1_514_6760309090,MERFISH
HTA1_514_6760309091,MERFISH
HTA1_514_6760309092,MERFISH
HTA1_514_6760309093,MERFISH
HTA1_514_6760309094,MERFISH
HTA1_514_6760309095,MERFISH
HTA1_514_6760309096,MERFISH
HTA1_514_6760309097,MERFISH
HTA1_514_6760309098,MERFISH
HTA1_514_6760309099,MERFISH
HTA1_812_8239304000,MERFISH
HTA1_812_8239304001,MERFISH
HTA1_812_8239304010,MERFISH
HTA1_812_8239304100,MERFISH
HTA1_812_8239304101,MERFISH
HTA1_812_8239304102,MERFISH
HTA1_812_8239304103,MERFISH
HTA1_812_8239304104,MERFISH
HTA1_812_8239304105,MERFISH
HTA1_812_8239304106,MERFISH
HTA1_812_8239304107,MERFISH
HTA1_812_8239304108,MERFISH
HTA1_812_8239304109,MERFISH
HTA1_812_8239304011,MERFISH
HTA1_812_8239304110,MERFISH
HTA1_812_8239304111,MERFISH
HTA1_812_8239304112,MERFISH
HTA1_812_8239304113,MERFISH
HTA1_812_8239304114,MERFISH
HTA1_812_8239304115,MERFISH
HTA1_812_8239304116,MERFISH
HTA1_812_8239304117,MERFISH
HTA1_812_8239304118,MERFISH
HTA1_812_8239304119,MERFISH
HTA1_812_8239304012,MERFISH
HTA1_812_8239304120,MERFISH
HTA1_812_8239304121,MERFISH
HTA1_812_8239304122,MERFISH
HTA1_812_8239304123,MERFISH
HTA1_812_8239304124,MERFISH
HTA1_812_8239304125,MERFISH
HTA1_812_8239304126,MERFISH
HTA1_812_8239304013,MERFISH
HTA1_812_8239304014,MERFISH
HTA1_812_8239304015,MERFISH
HTA1_812_8239304016,MERFISH
HTA1_812_8239304017,MERFISH
HTA1_812_8239304018,MERFISH
HTA1_812_8239304019,MERFISH
HTA1_812_8239304002,MERFISH
HTA1_812_8239304020,MERFISH
HTA1_812_8239304021,MERFISH
HTA1_812_8239304022,MERFISH
HTA1_812_8239304023,MERFISH
HTA1_812_8239304024,MERFISH
HTA1_812_8239304025,MERFISH
HTA1_812_8239304026,MERFISH
HTA1_812_8239304027,MERFISH
HTA1_812_8239304028,MERFISH
HTA1_812_8239304029,MERFISH
HTA1_812_8239304003,MERFISH
HTA1_812_8239304030,MERFISH
HTA1_812_8239304031,MERFISH
HTA1_812_8239304032,MERFISH
HTA1_812_8239304033,MERFISH
HTA1_812_8239304034,MERFISH
HTA1_812_8239304035,MERFISH
HTA1_812_8239304036,MERFISH
HTA1_812_8239304037,MERFISH
HTA1_812_8239304038,MERFISH
HTA1_812_8239304039,MERFISH
HTA1_812_8239304004,MERFISH
HTA1_812_8239304040,MERFISH
HTA1_812_8239304041,MERFISH
HTA1_812_8239304042,MERFISH
HTA1_812_8239304043,MERFISH
HTA1_812_8239304044,MERFISH
HTA1_812_8239304045,MERFISH
HTA1_812_8239304046,MERFISH
HTA1_812_8239304047,MERFISH
HTA1_812_8239304048,MERFISH
HTA1_812_8239304049,MERFISH
HTA1_812_8239304005,MERFISH
HTA1_812_8239304050,MERFISH
HTA1_812_8239304051,MERFISH
HTA1_812_8239304052,MERFISH
HTA1_812_8239304053,MERFISH
HTA1_812_8239304054,MERFISH
HTA1_812_8239304055,MERFISH
HTA1_812_8239304056,MERFISH
HTA1_812_8239304057,MERFISH
HTA1_812_8239304058,MERFISH
HTA1_812_8239304059,MERFISH
HTA1_812_8239304006,MERFISH
HTA1_812_8239304060,MERFISH
HTA1_812_8239304061,MERFISH
HTA1_812_8239304062,MERFISH
HTA1_812_8239304063,MERFISH
HTA1_812_8239304064,MERFISH
HTA1_812_8239304065,MERFISH
HTA1_812_8239304066,MERFISH
HTA1_812_8239304067,MERFISH
HTA1_812_8239304068,MERFISH
HTA1_812_8239304069,MERFISH
HTA1_812_8239304007,MERFISH
HTA1_812_8239304070,MERFISH
HTA1_812_8239304071,MERFISH
HTA1_812_8239304072,MERFISH
HTA1_812_8239304073,MERFISH
HTA1_812_8239304074,MERFISH
HTA1_812_8239304075,MERFISH
HTA1_812_8239304076,MERFISH
HTA1_812_8239304077,MERFISH
HTA1_812_8239304078,MERFISH
HTA1_812_8239304079,MERFISH
HTA1_812_8239304008,MERFISH
HTA1_812_8239304080,MERFISH
HTA1_812_8239304081,MERFISH
HTA1_812_8239304082,MERFISH
HTA1_812_8239304083,MERFISH
HTA1_812_8239304084,MERFISH
HTA1_812_8239304085,MERFISH
HTA1_812_8239304086,MERFISH
HTA1_812_8239304087,MERFISH
HTA1_812_8239304088,MERFISH
HTA1_812_8239304089,MERFISH
HTA1_812_8239304009,MERFISH
HTA1_812_8239304090,MERFISH
HTA1_812_8239304091,MERFISH
HTA1_812_8239304092,MERFISH
HTA1_812_8239304093,MERFISH
HTA1_812_8239304094,MERFISH
HTA1_812_8239304095,MERFISH
HTA1_812_8239304096,MERFISH
HTA1_812_8239304097,MERFISH
HTA1_812_8239304098,MERFISH
HTA1_812_8239304099,MERFISH
HTA1_853_4381304000,MERFISH
HTA1_853_4381304001,MERFISH
HTA1_853_4381304010,MERFISH
HTA1_853_4381304011,MERFISH
HTA1_853_4381304012,MERFISH
HTA1_853_4381304013,MERFISH
HTA1_853_4381304014,MERFISH
HTA1_853_4381304015,MERFISH
HTA1_853_4381304016,MERFISH
HTA1_853_4381304017,MERFISH
HTA1_853_4381304018,MERFISH
HTA1_853_4381304019,MERFISH
HTA1_853_4381304002,MERFISH
HTA1_853_4381304020,MERFISH
HTA1_853_4381304021,MERFISH
HTA1_853_4381304022,MERFISH
HTA1_853_4381304023,MERFISH
HTA1_853_4381304024,MERFISH
HTA1_853_4381304025,MERFISH
HTA1_853_4381304026,MERFISH
HTA1_853_4381304027,MERFISH
HTA1_853_4381304028,MERFISH
HTA1_853_4381304029,MERFISH
HTA1_853_4381304003,MERFISH
HTA1_853_4381304030,MERFISH
HTA1_853_4381304031,MERFISH
HTA1_853_4381304032,MERFISH
HTA1_853_4381304033,MERFISH
HTA1_853_4381304034,MERFISH
HTA1_853_4381304035,MERFISH
HTA1_853_4381304036,MERFISH
HTA1_853_4381304037,MERFISH
HTA1_853_4381304038,MERFISH
HTA1_853_4381304039,MERFISH
HTA1_853_4381304004,MERFISH
HTA1_853_4381304040,MERFISH
HTA1_853_4381304041,MERFISH
HTA1_853_4381304042,MERFISH
HTA1_853_4381304043,MERFISH
HTA1_853_4381304044,MERFISH
HTA1_853_4381304045,MERFISH
HTA1_853_4381304046,MERFISH
HTA1_853_4381304047,MERFISH
HTA1_853_4381304048,MERFISH
HTA1_853_4381304049,MERFISH
HTA1_853_4381304005,MERFISH
HTA1_853_4381304050,MERFISH
HTA1_853_4381304051,MERFISH
HTA1_853_4381304052,MERFISH
HTA1_853_4381304053,MERFISH
HTA1_853_4381304054,MERFISH
HTA1_853_4381304055,MERFISH
HTA1_853_4381304056,MERFISH
HTA1_853_4381304057,MERFISH
HTA1_853_4381304058,MERFISH
HTA1_853_4381304059,MERFISH
HTA1_853_4381304006,MERFISH
HTA1_853_4381304060,MERFISH
HTA1_853_4381304061,MERFISH
HTA1_853_4381304062,MERFISH
HTA1_853_4381304063,MERFISH
HTA1_853_4381304064,MERFISH
HTA1_853_4381304065,MERFISH
HTA1_853_4381304066,MERFISH
HTA1_853_4381304067,MERFISH
HTA1_853_4381304068,MERFISH
HTA1_853_4381304069,MERFISH
HTA1_853_4381304007,MERFISH
HTA1_853_4381304070,MERFISH
HTA1_853_4381304071,MERFISH
HTA1_853_4381304072,MERFISH
HTA1_853_4381304073,MERFISH
HTA1_853_4381304074,MERFISH
HTA1_853_4381304075,MERFISH
HTA1_853_4381304076,MERFISH
HTA1_853_4381304077,MERFISH
HTA1_853_4381304078,MERFISH
HTA1_853_4381304079,MERFISH
HTA1_853_4381304008,MERFISH
HTA1_853_4381304080,MERFISH
HTA1_853_4381304081,MERFISH
HTA1_853_4381304082,MERFISH
HTA1_853_4381304083,MERFISH
HTA1_853_4381304084,MERFISH
HTA1_853_4381304085,MERFISH
HTA1_853_4381304086,MERFISH
HTA1_853_4381304087,MERFISH
HTA1_853_4381304088,MERFISH
HTA1_853_4381304089,MERFISH
HTA1_853_4381304009,MERFISH
HTA1_853_4381304090,MERFISH
HTA1_853_4381304091,MERFISH
HTA1_853_4381304092,MERFISH
HTA1_878_7149310000,MERFISH
HTA1_878_7149310001,MERFISH
HTA1_878_7149310010,MERFISH
HTA1_878_7149310100,MERFISH
HTA1_878_7149310101,MERFISH
HTA1_878_7149310102,MERFISH
HTA1_878_7149310103,MERFISH
HTA1_878_7149310104,MERFISH
HTA1_878_7149310105,MERFISH
HTA1_878_7149310106,MERFISH
HTA1_878_7149310107,MERFISH
HTA1_878_7149310108,MERFISH
HTA1_878_7149310109,MERFISH
HTA1_878_7149310011,MERFISH
HTA1_878_7149310110,MERFISH
HTA1_878_7149310111,MERFISH
HTA1_878_7149310112,MERFISH
HTA1_878_7149310113,MERFISH
HTA1_878_7149310114,MERFISH
HTA1_878_7149310115,MERFISH
HTA1_878_7149310116,MERFISH
HTA1_878_7149310117,MERFISH
HTA1_878_7149310118,MERFISH
HTA1_878_7149310119,MERFISH
HTA1_878_7149310012,MERFISH
HTA1_878_7149310120,MERFISH
HTA1_878_7149310121,MERFISH
HTA1_878_7149310122,MERFISH
HTA1_878_7149310123,MERFISH
HTA1_878_7149310124,MERFISH
HTA1_878_7149310125,MERFISH
HTA1_878_7149310126,MERFISH
HTA1_878_7149310127,MERFISH
HTA1_878_7149310128,MERFISH
HTA1_878_7149310129,MERFISH
HTA1_878_7149310013,MERFISH
HTA1_878_7149310130,MERFISH
HTA1_878_7149310131,MERFISH
HTA1_878_7149310132,MERFISH
HTA1_878_7149310133,MERFISH
HTA1_878_7149310134,MERFISH
HTA1_878_7149310135,MERFISH
HTA1_878_7149310136,MERFISH
HTA1_878_7149310137,MERFISH
HTA1_878_7149310138,MERFISH
HTA1_878_7149310139,MERFISH
HTA1_878_7149310014,MERFISH
HTA1_878_7149310140,MERFISH
HTA1_878_7149310141,MERFISH
HTA1_878_7149310142,MERFISH
HTA1_878_7149310143,MERFISH
HTA1_878_7149310144,MERFISH
HTA1_878_7149310145,MERFISH
HTA1_878_7149310146,MERFISH
HTA1_878_7149310147,MERFISH
HTA1_878_7149310148,MERFISH
HTA1_878_7149310149,MERFISH
HTA1_878_7149310015,MERFISH
HTA1_878_7149310150,MERFISH
HTA1_878_7149310151,MERFISH
HTA1_878_7149310152,MERFISH
HTA1_878_7149310153,MERFISH
HTA1_878_7149310154,MERFISH
HTA1_878_7149310155,MERFISH
HTA1_878_7149310156,MERFISH
HTA1_878_7149310157,MERFISH
HTA1_878_7149310158,MERFISH
HTA1_878_7149310159,MERFISH
HTA1_878_7149310016,MERFISH
HTA1_878_7149310160,MERFISH
HTA1_878_7149310161,MERFISH
HTA1_878_7149310162,MERFISH
HTA1_878_7149310163,MERFISH
HTA1_878_7149310164,MERFISH
HTA1_878_7149310165,MERFISH
HTA1_878_7149310166,MERFISH
HTA1_878_7149310167,MERFISH
HTA1_878_7149310168,MERFISH
HTA1_878_7149310169,MERFISH
HTA1_878_7149310017,MERFISH
HTA1_878_7149310170,MERFISH
HTA1_878_7149310171,MERFISH
HTA1_878_7149310172,MERFISH
HTA1_878_7149310173,MERFISH
HTA1_878_7149310174,MERFISH
HTA1_878_7149310175,MERFISH
HTA1_878_7149310176,MERFISH
HTA1_878_7149310177,MERFISH
HTA1_878_7149310178,MERFISH
HTA1_878_7149310179,MERFISH
HTA1_878_7149310018,MERFISH
HTA1_878_7149310180,MERFISH
HTA1_878_7149310181,MERFISH
HTA1_878_7149310182,MERFISH
HTA1_878_7149310183,MERFISH
HTA1_878_7149310184,MERFISH
HTA1_878_7149310185,MERFISH
HTA1_878_7149310186,MERFISH
HTA1_878_7149310187,MERFISH
HTA1_878_7149310188,MERFISH
HTA1_878_7149310189,MERFISH
HTA1_878_7149310019,MERFISH
HTA1_878_7149310190,MERFISH
HTA1_878_7149310191,MERFISH
HTA1_878_7149310192,MERFISH
HTA1_878_7149310193,MERFISH
HTA1_878_7149310194,MERFISH
HTA1_878_7149310195,MERFISH
HTA1_878_7149310196,MERFISH
HTA1_878_7149310197,MERFISH
HTA1_878_7149310198,MERFISH
HTA1_878_7149310199,MERFISH
HTA1_878_7149310002,MERFISH
HTA1_878_7149310020,MERFISH
HTA1_878_7149310200,MERFISH
HTA1_878_7149310201,MERFISH
HTA1_878_7149310202,MERFISH
HTA1_878_7149310203,MERFISH
HTA1_878_7149310204,MERFISH
HTA1_878_7149310205,MERFISH
HTA1_878_7149310206,MERFISH
HTA1_878_7149310207,MERFISH
HTA1_878_7149310021,MERFISH
HTA1_878_7149310022,MERFISH
HTA1_878_7149310023,MERFISH
HTA1_878_7149310024,MERFISH
HTA1_878_7149310025,MERFISH
HTA1_878_7149310026,MERFISH
HTA1_878_7149310027,MERFISH
HTA1_878_7149310028,MERFISH
HTA1_878_7149310029,MERFISH
HTA1_878_7149310003,MERFISH
HTA1_878_7149310030,MERFISH
HTA1_878_7149310031,MERFISH
HTA1_878_7149310032,MERFISH
HTA1_878_7149310033,MERFISH
HTA1_878_7149310034,MERFISH
HTA1_878_7149310035,MERFISH
HTA1_878_7149310036,MERFISH
HTA1_878_7149310037,MERFISH
HTA1_878_7149310038,MERFISH
HTA1_878_7149310039,MERFISH
HTA1_878_7149310004,MERFISH
HTA1_878_7149310040,MERFISH
HTA1_878_7149310041,MERFISH
HTA1_878_7149310042,MERFISH
HTA1_878_7149310043,MERFISH
HTA1_878_7149310044,MERFISH
HTA1_878_7149310045,MERFISH
HTA1_878_7149310046,MERFISH
HTA1_878_7149310047,MERFISH
HTA1_878_7149310048,MERFISH
HTA1_878_7149310049,MERFISH
HTA1_878_7149310005,MERFISH
HTA1_878_7149310050,MERFISH
HTA1_878_7149310051,MERFISH
HTA1_878_7149310052,MERFISH
HTA1_878_7149310053,MERFISH
HTA1_878_7149310054,MERFISH
HTA1_878_7149310055,MERFISH
HTA1_878_7149310056,MERFISH
HTA1_878_7149310057,MERFISH
HTA1_878_7149310058,MERFISH
HTA1_878_7149310059,MERFISH
HTA1_878_7149310006,MERFISH
HTA1_878_7149310060,MERFISH
HTA1_878_7149310061,MERFISH
HTA1_878_7149310062,MERFISH
HTA1_878_7149310063,MERFISH
HTA1_878_7149310064,MERFISH
HTA1_878_7149310065,MERFISH
HTA1_878_7149310066,MERFISH
HTA1_878_7149310067,MERFISH
HTA1_878_7149310068,MERFISH
HTA1_878_7149310069,MERFISH
HTA1_878_7149310007,MERFISH
HTA1_878_7149310070,MERFISH
HTA1_878_7149310071,MERFISH
HTA1_878_7149310072,MERFISH
HTA1_878_7149310073,MERFISH
HTA1_878_7149310074,MERFISH
HTA1_878_7149310075,MERFISH
HTA1_878_7149310076,MERFISH
HTA1_878_7149310077,MERFISH
HTA1_878_7149310078,MERFISH
HTA1_878_7149310079,MERFISH
HTA1_878_7149310008,MERFISH
HTA1_878_7149310080,MERFISH
HTA1_878_7149310081,MERFISH
HTA1_878_7149310082,MERFISH
HTA1_878_7149310083,MERFISH
HTA1_878_7149310084,MERFISH
HTA1_878_7149310085,MERFISH
HTA1_878_7149310086,MERFISH
HTA1_878_7149310087,MERFISH
HTA1_878_7149310088,MERFISH
HTA1_878_7149310089,MERFISH
HTA1_878_7149310009,MERFISH
HTA1_878_7149310090,MERFISH
HTA1_878_7149310091,MERFISH
HTA1_878_7149310092,MERFISH
HTA1_878_7149310093,MERFISH
HTA1_878_7149310094,MERFISH
HTA1_878_7149310095,MERFISH
HTA1_878_7149310096,MERFISH
HTA1_878_7149310097,MERFISH
HTA1_878_7149310098,MERFISH
HTA1_878_7149310099,MERFISH
HTA1_880_7179309000,MERFISH
HTA1_880_7179309001,MERFISH
HTA1_880_7179309010,MERFISH
HTA1_880_7179309100,MERFISH
HTA1_880_7179309101,MERFISH
HTA1_880_7179309102,MERFISH
HTA1_880_7179309103,MERFISH
HTA1_880_7179309104,MERFISH
HTA1_880_7179309105,MERFISH
HTA1_880_7179309106,MERFISH
HTA1_880_7179309107,MERFISH
HTA1_880_7179309108,MERFISH
HTA1_880_7179309109,MERFISH
HTA1_880_7179309011,MERFISH
HTA1_880_7179309110,MERFISH
HTA1_880_7179309111,MERFISH
HTA1_880_7179309112,MERFISH
HTA1_880_7179309113,MERFISH
HTA1_880_7179309114,MERFISH
HTA1_880_7179309115,MERFISH
HTA1_880_7179309116,MERFISH
HTA1_880_7179309117,MERFISH
HTA1_880_7179309118,MERFISH
HTA1_880_7179309119,MERFISH
HTA1_880_7179309012,MERFISH
HTA1_880_7179309120,MERFISH
HTA1_880_7179309121,MERFISH
HTA1_880_7179309122,MERFISH
HTA1_880_7179309123,MERFISH
HTA1_880_7179309124,MERFISH
HTA1_880_7179309125,MERFISH
HTA1_880_7179309126,MERFISH
HTA1_880_7179309127,MERFISH
HTA1_880_7179309128,MERFISH
HTA1_880_7179309129,MERFISH
HTA1_880_7179309013,MERFISH
HTA1_880_7179309130,MERFISH
HTA1_880_7179309131,MERFISH
HTA1_880_7179309132,MERFISH
HTA1_880_7179309133,MERFISH
HTA1_880_7179309134,MERFISH
HTA1_880_7179309135,MERFISH
